日時,気温_屋内,気温_屋外,湿度_屋内,湿度_屋外,露点温度_屋内,露点温度_屋外,体感温度_屋内,体感温度_屋外,気圧,1時間雨量,降雨時総雨量,1日総雨量,1週間総雨量,1か月総雨量,最終降雨日時,風向,風速,瞬間風速,最大瞬間風速,日照量
2021-04-15 15:40:00+09:00,18.6,17.0,42,28,5.4,-1.6,18.6,17.0,1023.3,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,214,0.9,2.2,9.2,314.4
2021-04-15 15:35:00+09:00,18.6,17.3,42,27,5.4,-1.9,18.6,17.3,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,190,0.4,1.1,9.2,262.78
2021-04-15 15:30:00+09:00,18.6,16.9,41,27,5.1,-2.2,18.6,16.9,1023.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,209,0.0,0.0,9.2,258.49
2021-04-15 15:25:00+09:00,18.6,17.0,41,26,5.1,-2.6,18.6,17.0,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,201,0.7,1.1,9.2,239.78
2021-04-15 15:20:00+09:00,18.6,17.1,41,25,5.1,-3.1,18.6,17.1,1022.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,154,0.7,1.1,9.2,344.01
2021-04-15 15:15:00+09:00,18.6,16.5,41,26,5.1,-3.1,18.6,16.5,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,188,0.7,1.1,9.2,304.49
2021-04-15 15:10:00+09:00,18.6,17.4,41,24,5.1,-3.4,18.6,17.4,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,192,0.4,1.1,9.2,344.37
2021-04-15 15:05:00+09:00,18.6,16.9,41,26,5.1,-2.7,18.6,16.9,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,229,0.4,1.1,9.2,437.72
2021-04-15 15:00:00+09:00,18.6,16.5,41,26,5.1,-3.1,18.6,16.5,1022.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,204,0.7,1.1,9.2,458.88
2021-04-15 14:55:00+09:00,18.6,17.9,41,23,5.1,-3.5,18.6,17.9,1022.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,130,0.4,1.1,9.2,529.59
2021-04-15 14:50:00+09:00,18.6,17.7,41,23,5.1,-3.7,18.6,17.7,1022.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,240,0.0,0.0,9.2,548.67
2021-04-15 14:47:00+09:00,18.6,17.4,41,24,5.1,-3.4,18.6,17.4,1022.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,241,0.7,1.1,9.2,450.69
2021-04-15 14:40:00+09:00,18.7,17.9,41,24,5.2,-3.0,18.7,17.9,1022.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,198,0.2,1.1,9.2,582.93
2021-04-15 14:35:00+09:00,18.6,17.6,41,24,5.1,-3.2,18.6,17.6,1022.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,214,0.0,0.0,9.2,609.84
2021-04-15 14:30:00+09:00,18.7,17.2,42,24,5.6,-3.5,18.7,17.2,1022.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,182,0.2,1.1,9.2,585.62
2021-04-15 14:26:00+09:00,18.7,17.6,42,23,5.6,-3.8,18.7,17.6,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,189,1.1,2.2,9.2,399.91
2021-04-15 14:20:00+09:00,18.7,17.6,42,23,5.6,-3.8,18.7,17.6,1022.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,256,0.9,1.1,9.2,634.55
2021-04-15 14:15:00+09:00,18.7,17.0,43,24,5.9,-3.7,18.7,17.0,1022.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,202,0.2,1.1,9.2,530.45
2021-04-15 14:10:00+09:00,18.7,17.2,44,25,6.2,-3.0,18.7,17.2,1022.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,197,0.4,1.1,9.2,388.17
2021-04-15 14:05:00+09:00,18.6,17.6,44,23,6.1,-3.8,18.6,17.6,1023.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,197,0.4,1.1,9.2,607.77
2021-04-15 14:02:00+09:00,18.6,17.8,45,23,6.4,-3.6,18.6,17.8,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,186,0.7,1.1,9.2,638.47
2021-04-15 13:56:00+09:00,18.6,17.2,45,24,6.4,-3.5,18.6,17.2,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,333,0.7,1.1,9.2,625.5
2021-04-15 13:50:00+09:00,18.6,17.1,45,23,6.4,-4.2,18.6,17.1,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,111,0.2,1.1,9.2,663.18
2021-04-15 13:45:00+09:00,18.6,17.0,45,24,6.4,-3.7,18.6,17.0,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,153,0.0,0.0,9.2,673.7
2021-04-15 13:40:00+09:00,18.6,16.9,45,23,6.4,-4.4,18.6,16.9,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,56,1.6,3.4,9.2,676.27
2021-04-15 13:35:00+09:00,18.6,16.8,46,25,6.8,-3.4,18.6,16.8,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,184,1.1,1.1,9.2,692.79
2021-04-15 13:30:00+09:00,18.6,17.1,46,23,6.8,-4.2,18.6,17.1,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,276,1.6,2.2,9.2,616.82
2021-04-15 13:25:00+09:00,18.6,16.7,46,25,6.8,-3.4,18.6,16.7,1023.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,184,1.3,2.2,9.2,693.16
2021-04-15 13:20:00+09:00,18.6,16.7,46,25,6.8,-3.4,18.6,16.7,1023.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,169,1.8,2.2,9.2,494.97
2021-04-15 13:15:00+09:00,18.6,16.2,46,25,6.8,-3.8,18.6,16.2,1023.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,174,0.7,1.1,9.2,674.56
2021-04-15 13:10:00+09:00,18.6,16.2,47,25,7.1,-3.8,18.6,16.2,1023.3,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,218,1.1,2.2,9.2,654.13
2021-04-15 13:05:00+09:00,18.6,16.2,47,26,7.1,-3.3,18.6,16.2,1023.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,52,0.7,2.2,9.2,709.18
2021-04-15 13:00:00+09:00,18.6,15.7,47,27,7.1,-3.2,18.6,15.7,1023.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,191,1.6,2.2,9.2,731.82
2021-04-15 12:55:00+09:00,18.6,14.5,48,28,7.4,-3.8,18.6,14.5,1023.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,171,0.4,1.1,9.2,720.92
2021-04-15 12:51:00+09:00,18.6,15.2,48,26,7.4,-4.2,18.6,15.2,1023.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,65,0.4,1.1,9.2,697.07
2021-04-15 12:45:00+09:00,18.6,15.1,48,25,7.4,-4.8,18.6,15.1,1023.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,331,2.2,2.2,9.2,665.02
2021-04-15 12:40:00+09:00,18.6,16.3,48,23,7.4,-4.9,18.6,16.3,1023.5,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,179,1.1,2.2,9.2,751.75
2021-04-15 12:35:00+09:00,18.6,16.4,49,24,7.7,-4.2,18.6,16.4,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,215,0.0,0.0,9.2,716.65
2021-04-15 12:30:00+09:00,18.6,16.1,49,24,7.7,-4.5,18.6,16.1,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,194,0.9,1.1,9.2,763.5
2021-04-15 12:26:00+09:00,18.6,15.5,49,25,7.7,-4.4,18.6,15.5,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,198,0.9,1.1,9.2,778.67
2021-04-15 12:20:00+09:00,18.7,15.2,49,25,7.8,-4.7,18.7,15.2,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,93,1.6,2.2,9.2,776.46
2021-04-15 12:15:00+09:00,18.7,14.8,49,27,7.8,-4.0,18.7,14.8,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,145,0.2,1.1,9.2,734.87
2021-04-15 12:10:00+09:00,18.6,15.1,49,27,7.7,-3.8,18.6,15.1,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,180,0.0,0.0,9.2,742.58
2021-04-15 12:05:00+09:00,18.6,14.4,49,27,7.7,-4.4,18.6,14.4,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,161,1.1,2.2,9.2,758.73
2021-04-15 12:00:00+09:00,18.6,13.7,48,29,7.4,-4.0,18.6,13.7,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,246,0.7,1.1,9.2,649.85
2021-04-15 11:55:00+09:00,18.6,14.4,49,30,7.7,-3.0,18.6,14.4,1023.5,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,101,0.2,1.1,9.2,690.96
2021-04-15 11:51:00+09:00,18.6,14.5,49,29,7.7,-3.3,18.6,14.5,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,170,0.2,1.1,9.2,271.95
2021-04-15 11:46:00+09:00,18.6,14.3,49,28,7.7,-4.0,18.6,14.3,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,94,2.2,2.2,9.2,730.1
2021-04-15 11:40:00+09:00,18.6,13.6,49,30,7.7,-3.6,18.6,13.6,1023.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,215,2.9,4.5,9.2,727.04
2021-04-15 11:36:00+09:00,18.5,12.7,50,31,7.9,-4.0,18.5,12.7,1023.5,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,184,1.1,2.2,9.2,713.58
2021-04-15 11:30:00+09:00,18.5,13.0,49,31,7.6,-3.7,18.5,13.0,1023.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,11,0.4,1.1,9.2,652.42
2021-04-15 11:25:00+09:00,18.4,12.6,49,32,7.5,-3.7,18.4,12.6,1023.5,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,190,0.7,2.2,9.2,769.49
2021-04-15 11:20:00+09:00,18.3,13.2,49,30,7.4,-4.0,18.3,13.2,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,48,1.8,2.2,9.2,691.93
2021-04-15 11:15:00+09:00,18.3,13.0,48,32,7.1,-3.3,18.3,13.0,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,184,0.9,2.2,9.2,397.35
2021-04-15 11:10:00+09:00,18.2,13.0,49,31,7.3,-3.7,18.2,13.0,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,175,3.8,5.8,9.2,591.25
2021-04-15 11:05:00+09:00,18.1,12.7,48,32,6.9,-3.6,18.1,12.7,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,44,2.2,2.2,9.2,904.43
2021-04-15 11:00:00+09:00,17.9,12.2,48,33,6.7,-3.6,17.9,12.2,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,46,0.0,0.0,9.2,501.82
2021-04-15 10:55:00+09:00,17.9,12.5,45,31,5.8,-4.2,17.9,12.5,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,68,0.9,1.1,9.2,273.66
2021-04-15 10:50:00+09:00,17.9,12.5,45,34,5.8,-2.9,17.9,12.5,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,59,1.1,2.2,9.2,248.46
2021-04-15 10:45:00+09:00,17.9,12.9,45,31,5.8,-3.8,17.9,12.9,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,175,1.1,1.1,9.2,435.03
2021-04-15 10:41:00+09:00,17.9,12.6,45,32,5.8,-3.7,17.9,12.6,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,157,0.7,1.1,9.2,287.12
2021-04-15 10:36:00+09:00,17.9,12.3,45,32,5.8,-3.9,17.9,12.3,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,216,0.0,0.0,9.2,213.35
2021-04-15 10:30:00+09:00,17.9,11.5,45,33,5.8,-4.2,17.9,11.5,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,228,0.9,1.1,9.2,182.53
2021-04-15 10:25:00+09:00,17.9,11.7,46,33,6.1,-4.0,17.9,11.7,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,74,0.0,0.0,9.2,147.41
2021-04-15 10:20:00+09:00,17.9,11.2,46,33,6.1,-4.5,17.9,11.2,1023.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,31,1.3,2.2,9.2,97.13
2021-04-15 10:16:00+09:00,17.9,11.3,46,32,6.1,-4.8,17.9,11.3,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,53,1.6,2.2,9.2,108.88
2021-04-15 10:10:00+09:00,17.9,12.1,46,31,6.1,-4.5,17.9,12.1,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,205,0.9,1.1,9.2,118.42
2021-04-15 10:05:00+09:00,17.9,11.2,46,34,6.1,-4.1,17.9,11.2,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,171,0.9,1.1,9.2,149.12
2021-04-15 10:00:00+09:00,17.9,11.6,46,31,6.1,-4.9,17.9,11.6,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,292,0.2,1.1,9.2,178.61
2021-04-15 09:56:00+09:00,18.0,12.0,46,33,6.2,-3.8,18.0,12.0,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,186,1.8,2.2,9.2,147.41
2021-04-15 09:50:00+09:00,18.0,11.4,47,34,6.5,-3.9,18.0,11.4,1023.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,207,0.9,1.1,9.2,110.1
2021-04-15 09:45:00+09:00,17.9,10.9,47,35,6.4,-4.0,17.9,10.9,1023.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,350,0.9,2.2,9.2,137.87
2021-04-15 09:40:00+09:00,18.0,11.1,47,35,6.5,-3.8,18.0,11.1,1023.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,28,1.8,3.4,9.2,82.82
2021-04-15 09:36:00+09:00,18.0,11.0,47,36,6.5,-3.5,18.0,11.0,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,68,0.9,2.2,9.2,78.9
2021-04-15 09:30:00+09:00,18.0,10.6,47,37,6.5,-3.5,18.0,10.6,1023.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,88,0.4,1.1,9.2,73.65
2021-04-15 09:25:00+09:00,18.0,10.8,47,37,6.5,-3.3,18.0,10.8,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,195,1.8,2.2,9.2,69.73
2021-04-15 09:20:00+09:00,18.1,10.9,47,37,6.6,-3.2,18.1,10.9,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,78,1.8,2.2,9.2,69.73
2021-04-15 09:17:00+09:00,18.1,10.7,48,37,6.9,-3.4,18.1,10.7,1024.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,199,0.4,1.1,9.2,87.1
2021-04-15 09:10:00+09:00,18.1,10.6,48,38,6.9,-3.1,18.1,10.6,1024.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,196,0.9,1.1,9.2,197.32
2021-04-15 09:05:00+09:00,18.1,10.4,48,39,6.9,-3.0,18.1,10.4,1024.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,4,2.2,4.5,9.2,198.67
2021-04-15 09:00:00+09:00,18.1,10.4,48,38,6.9,-3.3,18.1,10.4,1024.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,92,0.7,1.1,9.2,170.41
2021-04-15 08:56:00+09:00,18.1,10.2,48,39,6.9,-3.1,18.1,10.2,1023.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,73,1.1,1.1,9.2,174.33
2021-04-15 08:50:00+09:00,18.1,10.1,49,40,7.2,-2.9,18.1,10.1,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,191,0.7,1.1,9.2,176.53
2021-04-15 08:45:00+09:00,18.1,9.9,49,42,7.2,-2.4,18.1,9.9,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,29,0.9,1.1,9.2,195.98
2021-04-15 08:40:00+09:00,18.1,9.5,49,40,7.2,-3.4,18.1,9.5,1023.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,47,2.5,3.4,9.2,193.9
2021-04-15 08:36:00+09:00,18.2,9.7,49,42,7.3,-2.6,18.2,9.7,1023.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,77,1.8,4.5,9.2,188.64
2021-04-15 08:30:00+09:00,18.2,9.6,50,43,7.6,-2.4,18.2,8.9,1023.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,358,4.0,5.8,8.1,189.98
2021-04-15 08:28:00+09:00,18.2,9.7,50,43,7.6,-2.3,18.2,9.7,1023.5,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,41,1.8,3.4,8.1,187.29
2021-04-15 08:21:00+09:00,18.2,9.7,50,45,7.6,-1.6,18.2,9.7,1023.3,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,39,2.2,3.4,8.1,172.61
2021-04-15 08:16:00+09:00,18.2,9.7,51,44,7.9,-1.9,18.2,9.7,1023.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,71,0.0,0.0,8.1,166.99
2021-04-15 08:12:00+09:00,18.2,9.7,51,44,7.9,-1.9,18.2,9.7,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,130,0.2,1.1,8.1,156.95
2021-04-15 08:05:00+09:00,18.3,9.4,52,45,8.2,-1.9,18.3,9.4,1023.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,58,1.3,2.2,8.1,151.82
2021-04-15 08:00:00+09:00,18.3,9.1,52,46,8.2,-1.9,18.3,9.1,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,180,0.4,1.1,8.1,157.81
2021-04-15 07:56:00+09:00,18.4,8.9,52,47,8.3,-1.8,18.4,8.9,1023.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,356,2.5,4.5,8.1,161.73
2021-04-15 07:50:00+09:00,18.4,9.0,53,47,8.6,-1.7,18.4,9.0,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,60,0.7,1.1,8.1,147.05
2021-04-15 07:45:00+09:00,18.3,8.9,53,46,8.6,-2.1,18.3,8.9,1023.3,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,30,2.2,3.4,8.1,138.73
2021-04-15 07:40:00+09:00,18.4,9.0,53,47,8.6,-1.7,18.4,9.0,1023.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,61,0.0,0.0,8.1,131.39
2021-04-15 07:36:00+09:00,18.4,9.0,53,48,8.6,-1.4,18.4,9.0,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,69,2.2,3.4,8.1,129.19
2021-04-15 07:30:00+09:00,18.3,8.9,52,49,8.2,-1.2,18.3,8.9,1022.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,226,0.7,1.1,8.1,112.67
2021-04-15 07:26:00+09:00,18.3,8.6,52,48,8.2,-1.8,18.3,8.6,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,136,0.7,1.1,8.1,116.58
2021-04-15 07:20:00+09:00,18.3,8.4,52,48,8.2,-2.0,18.3,8.4,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,0,1.1,1.1,8.1,99.34
2021-04-15 07:15:00+09:00,18.2,8.3,52,49,8.2,-1.8,18.2,8.3,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,292,1.8,2.2,8.1,90.16
2021-04-15 07:10:00+09:00,18.2,8.0,52,49,8.2,-2.1,18.2,8.0,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,44,2.2,3.4,8.1,86.24
2021-04-15 07:05:00+09:00,18.2,8.0,52,50,8.2,-1.8,18.2,6.4,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,305,5.6,6.9,8.1,72.42
2021-04-15 07:00:00+09:00,18.2,8.0,52,52,8.2,-1.3,18.2,8.0,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,15,2.2,3.4,8.1,76.34
2021-04-15 06:55:00+09:00,18.1,7.9,52,52,8.1,-1.4,18.1,7.9,1023.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,72,0.7,1.1,8.1,81.97
2021-04-15 06:50:00+09:00,18.1,7.7,52,53,8.1,-1.3,18.1,7.7,1022.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,48,0.0,0.0,8.1,62.88
2021-04-15 06:45:00+09:00,18.1,7.8,53,54,8.4,-0.9,18.1,7.8,1022.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,65,0.0,0.0,8.1,48.07
2021-04-15 06:40:00+09:00,18.1,7.5,53,55,8.4,-1.0,18.1,7.5,1022.7,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,182,1.3,2.2,8.1,54.56
2021-04-15 06:35:00+09:00,18.0,7.4,53,54,8.3,-1.3,18.0,7.4,1022.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,55,0.0,0.0,8.1,58.48
2021-04-15 06:30:00+09:00,18.0,7.3,53,55,8.3,-1.2,18.0,7.3,1022.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,67,0.7,1.1,8.1,48.07
2021-04-15 06:25:00+09:00,18.0,7.3,53,54,8.3,-1.4,18.0,7.3,1022.5,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,51,0.7,1.1,8.1,41.1
2021-04-15 06:20:00+09:00,17.9,7.3,53,56,8.2,-0.9,17.9,7.3,1022.3,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,53,1.8,2.2,8.1,39.88
2021-04-15 06:15:00+09:00,17.9,7.3,52,55,7.9,-1.2,17.9,7.3,1022.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,51,2.0,3.4,8.1,37.19
2021-04-15 06:10:00+09:00,17.8,7.3,52,55,7.8,-1.2,17.8,7.3,1022.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,213,0.4,1.1,8.1,33.76
2021-04-15 06:05:00+09:00,17.7,7.4,51,57,7.4,-0.6,17.7,7.4,1022.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,317,0.0,0.0,8.1,33.39
2021-04-15 06:00:00+09:00,17.7,7.4,51,56,7.4,-0.8,17.7,7.4,1022.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,191,0.7,1.1,8.1,30.7
2021-04-15 05:55:00+09:00,17.8,7.4,51,57,7.5,-0.6,17.8,7.4,1022.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,174,0.0,0.0,8.1,25.07
2021-04-15 05:50:00+09:00,17.7,7.4,51,58,7.4,-0.3,17.7,7.4,1021.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,57,0.2,1.1,8.1,23.36
2021-04-15 05:45:00+09:00,17.7,7.3,51,58,7.4,-0.4,17.7,7.3,1021.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,42,2.2,3.4,8.1,19.94
2021-04-15 05:40:00+09:00,17.7,7.3,51,59,7.4,-0.2,17.7,7.3,1022.0,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,52,0.7,1.1,8.1,16.39
2021-04-15 05:35:00+09:00,17.8,7.3,51,59,7.5,-0.2,17.8,7.3,1021.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,87,0.0,0.0,8.1,12.97
2021-04-15 05:30:00+09:00,17.8,7.3,52,60,7.8,0.0,17.8,7.3,1021.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,169,0.0,0.0,8.1,9.54
2021-04-15 05:25:00+09:00,17.8,7.3,52,61,7.8,0.3,17.8,7.3,1021.2,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,74,0.0,0.0,8.1,6.85
2021-04-15 05:20:00+09:00,17.8,7.4,52,61,7.8,0.4,17.8,7.4,1021.1,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,53,0.9,1.1,8.1,4.28
2021-04-15 05:15:00+09:00,17.9,7.4,52,62,7.9,0.6,17.9,7.4,1020.9,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,198,2.5,4.5,8.1,2.08
2021-04-15 05:10:00+09:00,17.9,7.4,52,62,7.9,0.6,17.9,7.4,1020.8,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,141,0.2,1.1,8.1,0.36
2021-04-15 05:05:00+09:00,17.9,7.5,52,63,7.9,0.9,17.9,7.5,1020.6,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,126,0.7,1.1,8.1,0.0
2021-04-15 05:00:00+09:00,18.0,7.5,52,65,8.0,1.3,18.0,7.5,1020.5,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,137,0.2,1.1,8.1,0.0
2021-04-15 04:55:00+09:00,18.0,7.6,52,64,8.0,1.2,18.0,7.6,1020.4,0.0,27.2,0.0,27.7,29.0,2021-04-14 23:58:00+09:00,170,1.1,2.2,8.1,0.0
