dateutc,tempinf,humidityin,baromrelin,baromabsin,tempf,battout,humidity,winddir,windspeedmph,windgustmph,maxdailygust,hourlyrainin,eventrainin,dailyrainin,weeklyrainin,monthlyrainin,totalrainin,solarradiation,uv,batt_co2,feelsLike,dewPoint,feelsLikein,dewPointin,lastRain,loc,date
1618735500000,70.7,42,29.566,29.439,64.4,1,16,211,1.3,2.2,15.9,0.0,2.197,0.469,0.469,3.339,3.339,23.36,0,1,64.4,17.24,69.4,46.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:45:00.000Z
1618735200000,70.9,42,29.569,29.442,64.8,1,15,212,1.3,2.2,15.9,0.0,2.197,0.469,0.469,3.339,3.339,27.65,0,1,64.8,16.08,69.7,46.7,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:40:00.000Z
1618734900000,70.9,42,29.56,29.433,65.1,1,14,38,4.0,6.9,15.9,0.0,2.197,0.469,0.469,3.339,3.339,32.42,0,1,65.1,14.74,69.7,46.7,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:35:00.000Z
1618734600000,71.1,42,29.557,29.43,65.7,1,14,8,1.8,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,36.82,0,1,65.7,15.21,69.9,46.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:30:00.000Z
1618734300000,71.1,41,29.551,29.424,66.0,1,15,221,3.6,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,45.51,0,1,66.0,17.04,69.8,46.2,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:25:00.000Z
1618734000000,71.2,41,29.548,29.421,66.4,1,18,126,2.0,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,58.11,0,1,66.4,21.61,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:20:00.000Z
1618733700000,71.2,41,29.54,29.413,67.3,1,17,192,2.9,4.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,69.36,0,1,67.3,21.0,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:15:00.000Z
1618733400000,71.2,41,29.54,29.413,67.8,1,18,282,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,86.24,0,1,67.8,22.76,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:10:00.000Z
1618733100000,71.4,41,29.543,29.416,67.3,1,18,16,1.8,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,99.7,0,1,67.3,22.35,70.2,46.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:05:00.000Z
1618732800000,71.4,41,29.546,29.419,67.3,1,19,330,2.2,3.4,14.8,0.0,2.197,0.469,0.469,3.339,3.339,117.44,1,1,67.3,23.63,70.2,46.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T08:00:00.000Z
1618732500000,71.4,41,29.546,29.419,66.9,1,24,181,2.2,4.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,96.27,0,1,66.9,28.93,70.2,46.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:55:00.000Z
1618732200000,71.4,41,29.543,29.416,67.5,1,27,310,0.9,1.1,14.8,0.0,2.197,0.469,0.469,3.339,3.339,118.78,1,1,67.5,32.34,70.2,46.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:50:00.000Z
1618731900000,71.4,40,29.546,29.419,67.6,1,28,222,1.8,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,159.16,1,1,67.6,33.33,70.1,45.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:45:00.000Z
1618731600000,71.4,39,29.54,29.413,68.4,1,27,211,1.6,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,202.95,2,1,66.21,33.11,70.1,45.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:40:00.000Z
1618731300000,71.4,37,29.54,29.413,68.4,1,26,244,1.8,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,214.21,2,1,66.16,32.17,70.0,43.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:35:00.000Z
1618731000000,71.4,37,29.54,29.413,68.4,1,26,273,1.8,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,229.87,2,1,66.16,32.17,70.0,43.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:30:00.000Z
1618730700000,71.4,37,29.543,29.416,69.1,1,18,307,0.7,1.1,14.8,0.0,2.197,0.469,0.469,3.339,3.339,248.46,2,1,66.56,23.82,70.0,43.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:25:00.000Z
1618730400000,71.4,38,29.54,29.413,69.4,1,17,334,3.8,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,253.24,2,1,66.84,22.7,70.0,44.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:20:00.000Z
1618730100000,71.4,38,29.531,29.404,68.9,1,17,37,3.1,4.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,278.44,2,1,66.29,22.3,70.0,44.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:15:00.000Z
1618729800000,71.4,39,29.528,29.401,68.7,1,18,31,2.5,3.4,14.8,0.0,2.197,0.469,0.469,3.339,3.339,303.64,2,1,66.12,23.49,70.1,45.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:10:00.000Z
1618729500000,71.4,39,29.525,29.398,69.1,1,18,289,2.9,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,350.49,3,1,66.56,23.82,70.1,45.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:05:00.000Z
1618729200000,71.4,40,29.525,29.398,68.9,1,21,214,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,363.95,3,1,66.48,27.36,70.1,45.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T07:00:00.000Z
1618728900000,71.4,40,29.531,29.404,69.1,1,22,241,3.1,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,365.17,3,1,66.74,28.65,70.1,45.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:55:00.000Z
1618728600000,71.4,40,29.531,29.404,69.6,1,21,209,1.1,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,111.82,1,1,67.25,27.94,70.1,45.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:50:00.000Z
1618728300000,71.4,40,29.516,29.389,68.7,1,26,232,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,408.11,3,1,66.49,32.43,70.1,45.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:45:00.000Z
1618728000000,71.2,40,29.519,29.392,68.2,1,27,22,2.0,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,412.88,4,1,65.99,32.94,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:40:00.000Z
1618727700000,71.2,41,29.519,29.392,68.4,1,26,26,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,153.53,1,1,66.16,32.17,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:35:00.000Z
1618727400000,71.2,40,29.531,29.404,67.1,1,18,316,3.4,4.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,143.5,1,1,67.1,22.19,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:30:00.000Z
1618727100000,71.2,40,29.519,29.392,66.9,1,29,71,1.1,1.1,14.8,0.0,2.197,0.469,0.469,3.339,3.339,111.82,1,1,66.9,33.61,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:25:00.000Z
1618726800000,71.2,40,29.519,29.392,66.9,1,30,217,1.8,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,97.99,0,1,66.9,34.45,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:20:00.000Z
1618726500000,71.2,40,29.513,29.386,67.5,1,28,22,2.0,3.4,14.8,0.0,2.197,0.469,0.469,3.339,3.339,95.79,0,1,67.5,33.25,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:15:00.000Z
1618726200000,71.2,40,29.516,29.389,67.6,1,29,10,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,94.56,0,1,67.6,34.21,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:10:00.000Z
1618725900000,71.2,40,29.513,29.386,67.8,1,27,29,2.2,3.4,14.8,0.0,2.197,0.469,0.469,3.339,3.339,104.96,1,1,67.8,32.6,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:05:00.000Z
1618725600000,71.2,40,29.513,29.386,68.2,1,28,190,0.2,1.1,14.8,0.0,2.197,0.469,0.469,3.339,3.339,130.53,1,1,66.04,33.85,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T06:00:00.000Z
1618725300000,71.2,40,29.504,29.377,69.3,1,26,72,2.2,3.4,14.8,0.0,2.197,0.469,0.469,3.339,3.339,150.47,1,1,67.15,32.94,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:55:00.000Z
1618725000000,71.2,40,29.51,29.383,69.6,1,27,207,3.1,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,441.14,4,1,67.53,34.13,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:50:00.000Z
1618724700000,71.2,40,29.501,29.374,69.6,1,25,34,5.4,6.9,14.8,0.0,2.197,0.469,0.469,3.339,3.339,486.65,4,1,67.43,32.22,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:45:00.000Z
1618724400000,71.2,40,29.504,29.377,69.4,1,25,189,3.8,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,225.1,2,1,67.22,32.05,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:40:00.000Z
1618724100000,71.2,40,29.501,29.374,69.6,1,27,214,1.8,3.4,14.8,0.0,2.197,0.469,0.469,3.339,3.339,483.23,4,1,67.53,34.13,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:35:00.000Z
1618723800000,71.2,40,29.504,29.377,70.2,1,28,145,4.0,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,689.73,6,1,68.24,35.56,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:30:00.000Z
1618723500000,71.2,40,29.498,29.371,71.6,1,27,138,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,484.08,4,1,69.73,35.84,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:25:00.000Z
1618723200000,71.2,40,29.498,29.371,72.7,1,25,199,0.9,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,685.33,6,1,70.84,34.84,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:20:00.000Z
1618722900000,71.2,40,29.495,29.368,71.8,1,17,171,0.7,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,658.41,6,1,69.48,24.64,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:15:00.000Z
1618722600000,71.2,40,29.501,29.374,72.0,1,17,358,1.6,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,654.62,6,1,69.7,24.8,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:10:00.000Z
1618722300000,71.2,40,29.507,29.38,72.3,1,17,321,3.4,6.9,14.8,0.0,2.197,0.469,0.469,3.339,3.339,680.19,6,1,70.03,25.05,69.9,45.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:05:00.000Z
1618722000000,71.2,41,29.504,29.377,71.8,1,15,182,4.9,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,691.93,6,1,69.39,21.67,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T05:00:00.000Z
1618721700000,71.2,41,29.498,29.371,71.2,1,26,240,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,715.3,6,1,69.24,34.55,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:55:00.000Z
1618721400000,71.2,41,29.501,29.374,71.6,1,25,191,4.0,5.8,14.8,0.0,2.197,0.469,0.469,3.339,3.339,698.41,6,1,69.63,33.91,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:50:00.000Z
1618721100000,71.2,41,29.504,29.377,69.8,1,28,221,0.9,1.1,14.8,0.0,2.197,0.469,0.469,3.339,3.339,386.46,3,1,67.8,35.22,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:45:00.000Z
1618720800000,71.1,41,29.51,29.383,71.4,1,25,14,6.9,12.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,739.16,7,1,69.42,33.74,69.8,46.2,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:40:00.000Z
1618720500000,71.2,41,29.51,29.383,69.4,1,18,254,1.1,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,719.21,6,1,66.89,24.06,69.9,46.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:35:00.000Z
1618720200000,71.2,42,29.513,29.386,69.4,1,22,194,2.2,4.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,124.05,1,1,67.07,28.9,70.0,46.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:30:00.000Z
1618719900000,71.2,42,29.519,29.392,69.8,1,18,220,1.3,2.2,14.8,0.0,2.197,0.469,0.469,3.339,3.339,220.69,2,1,67.33,24.39,70.0,46.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:25:00.000Z
1618719600000,71.2,43,29.516,29.389,69.1,1,18,337,2.5,4.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,138.36,1,1,66.56,23.82,70.0,47.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:20:00.000Z
1618719300000,71.2,43,29.519,29.392,70.3,1,17,71,2.2,3.4,14.8,0.0,2.197,0.469,0.469,3.339,3.339,139.22,1,1,67.83,23.43,70.0,47.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:15:00.000Z
1618719000000,71.2,44,29.519,29.392,69.6,1,16,241,3.1,4.5,14.8,0.0,2.197,0.469,0.469,3.339,3.339,796.41,7,1,67.01,21.43,70.1,48.2,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:10:00.000Z
1618718700000,71.4,44,29.522,29.395,69.8,1,17,359,4.0,5.8,11.4,0.0,2.197,0.469,0.469,3.339,3.339,186.44,1,1,67.28,23.02,70.3,48.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:05:00.000Z
1618718400000,71.4,44,29.516,29.389,70.7,1,19,208,3.4,4.5,11.4,0.0,2.197,0.469,0.469,3.339,3.339,237.21,2,1,68.36,26.42,70.3,48.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T04:00:00.000Z
1618718100000,71.4,45,29.525,29.398,70.2,1,26,193,1.8,2.2,11.4,0.0,2.197,0.469,0.469,3.339,3.339,802.89,7,1,68.14,33.7,70.4,48.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:55:00.000Z
1618717800000,71.6,45,29.519,29.392,70.0,1,27,208,1.6,3.4,11.4,0.0,2.197,0.469,0.469,3.339,3.339,156.95,1,1,67.97,34.48,70.6,49.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:50:00.000Z
1618717500000,71.6,46,29.525,29.398,69.6,1,28,186,1.8,3.4,11.4,0.0,2.197,0.469,0.469,3.339,3.339,820.26,7,1,67.58,35.05,70.6,49.7,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:45:00.000Z
1618717200000,71.6,46,29.519,29.392,69.6,1,28,231,2.5,4.5,11.4,0.0,2.197,0.469,0.469,3.339,3.339,552.59,5,1,67.58,35.05,70.6,49.7,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:40:00.000Z
1618716900000,71.6,47,29.519,29.392,70.3,1,27,256,5.1,10.3,11.4,0.0,2.197,0.469,0.469,3.339,3.339,826.38,8,1,68.3,34.73,70.7,50.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:35:00.000Z
1618716600000,71.6,48,29.513,29.386,69.8,1,27,204,1.3,2.2,11.4,0.0,2.197,0.469,0.469,3.339,3.339,814.63,7,1,67.75,34.31,70.7,50.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:30:00.000Z
1618716300000,71.6,48,29.522,29.395,69.8,1,27,153,2.9,4.5,11.4,0.0,2.197,0.469,0.469,3.339,3.339,188.64,1,1,67.75,34.31,70.7,50.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:25:00.000Z
1618716000000,71.6,48,29.525,29.398,69.4,1,27,68,2.5,3.4,11.4,0.0,2.197,0.469,0.469,3.339,3.339,864.92,8,1,67.31,33.96,70.7,50.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:20:00.000Z
1618715700000,71.6,48,29.528,29.401,69.6,1,28,358,3.6,5.8,11.4,0.0,2.197,0.469,0.469,3.339,3.339,778.18,7,1,67.58,35.05,70.7,50.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:15:00.000Z
1618715400000,71.6,49,29.522,29.395,70.2,1,27,193,3.4,5.8,11.4,0.0,2.197,0.469,0.469,3.339,3.339,749.55,7,1,68.19,34.65,70.8,51.4,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:10:00.000Z
1618715100000,71.4,49,29.528,29.401,69.6,1,28,165,1.3,2.2,11.4,0.0,2.197,0.469,0.469,3.339,3.339,743.92,7,1,67.58,35.05,70.5,51.2,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:05:00.000Z
1618714800000,71.4,49,29.522,29.395,69.6,1,29,191,1.3,2.2,11.4,0.0,2.197,0.469,0.469,3.339,3.339,756.04,7,1,67.62,35.93,70.5,51.2,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T03:00:00.000Z
1618714500000,71.2,48,29.519,29.392,68.9,1,29,314,5.1,9.2,11.4,0.0,2.197,0.469,0.469,3.339,3.339,725.33,7,1,66.85,35.33,70.3,50.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:55:00.000Z
1618714200000,71.2,48,29.525,29.398,68.5,1,30,207,2.5,3.4,10.3,0.0,2.197,0.469,0.469,3.339,3.339,716.65,6,1,66.46,35.84,70.3,50.5,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:50:00.000Z
1618713900000,71.2,50,29.525,29.398,69.3,1,30,217,4.5,5.8,10.3,0.0,2.197,0.469,0.469,3.339,3.339,728.26,7,1,67.34,36.53,70.4,51.6,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:45:00.000Z
1618713600000,71.4,50,29.528,29.401,69.3,1,31,201,2.2,3.4,10.3,0.0,2.197,0.469,0.469,3.339,3.339,725.7,7,1,67.39,37.36,70.6,51.8,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:40:00.000Z
1618713300000,71.4,51,29.531,29.404,69.3,1,31,191,1.1,1.1,10.3,0.0,2.197,0.469,0.469,3.339,3.339,739.16,7,1,67.39,37.36,70.6,52.3,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:35:00.000Z
1618713000000,71.6,54,29.528,29.401,68.9,1,31,210,2.5,4.5,10.3,0.0,2.197,0.469,0.469,3.339,3.339,730.96,7,1,66.95,37.01,71.0,54.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:30:00.000Z
1618712700000,71.6,54,29.531,29.404,69.1,1,31,219,2.2,3.4,10.3,0.0,2.197,0.469,0.469,3.339,3.339,727.41,7,1,67.17,37.19,71.0,54.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:25:00.000Z
1618712400000,71.6,54,29.528,29.401,69.3,1,32,161,1.8,3.4,10.3,0.0,2.197,0.469,0.469,3.339,3.339,730.1,7,1,67.43,38.17,71.0,54.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:20:00.000Z
1618712100000,71.6,54,29.531,29.404,68.7,1,32,182,0.2,1.1,10.3,0.0,2.197,0.469,0.469,3.339,3.339,760.81,7,1,66.77,37.65,71.0,54.1,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:15:00.000Z
1618711800000,71.4,54,29.531,29.404,68.7,1,33,214,1.1,2.2,10.3,0.0,2.197,0.469,0.469,3.339,3.339,731.33,7,1,66.82,38.43,70.8,53.9,2021-04-17T15:50:00.000Z,9e481986ad724846d85f231b63625065|9e464b13af3a3594c785f532ad6b3e65-1618704000000.json,2021-04-18T02:10:00.000Z
